Дата	Домен	Загрузки	Показы	Сумма
2018-06-27	v1.ru	2860	1939	163,9700
2018-06-27	ufa1.ru	6227	4011	340,5450
2018-06-27	turizm.ngs.ru	306	130	10,7900
2018-06-27	turizm.ngs70.ru	11	3	0,2550
2018-06-27	turizm.ngs55.ru	3	2	0,1700
2018-06-27	turizm.ngs42.ru	12	6	0,5100
2018-06-27	turizm.ngs24.ru	4	2	0,1700
2018-06-27	turizm.ngs22.ru	3	1	0,0850
2018-06-27	transport.ufa1.ru	1	0	0,0000
2018-06-27	transport.74.ru	7	4	0,3400
2018-06-27	translate.google.com	5	1	0,0850
2018-06-27	sp.ngs.ru	406	205	17,2950
2018-06-27	she.ngs.ru	356	145	10,8950
2018-06-27	she.ngs70.ru	3	0	0,0000
2018-06-27	she.ngs55.ru	8	0	0,0000
2018-06-27	she.ngs42.ru	10	5	0,2950
2018-06-27	she.ngs38.ru	12	9	0,7650
2018-06-27	she.ngs24.ru	9	5	0,4250
2018-06-27	realty.ngs.ru	1276	639	53,5350
2018-06-27	pogoda.e1.ru	700	410	34,7850
2018-06-27	okna.ngs.ru	11	3	0,2550
2018-06-27	nsk.zarplata.ru	435	178	13,9600
2018-06-27	nnnovosti.ru	7	4	0,3400
2018-06-27	ngs55.ru	2464	1756	148,0900
2018-06-27	ngs24.ru	36819	25027	2123,7850
2018-06-27	news.ngs.ru	212461	125032	10608,0900
2018-06-27	m.facebook.com	1	0	0,0000
2018-06-27	mebel.ngs.ru	7	3	0,2550
2018-06-27	login.mlg.ru	2	1	0,0850
2018-06-27	hghltd.yandex.net	1	1	0,0850
2018-06-27	gilcom.ru	1	1	0,0850
2018-06-27	forum.samara24.ru	20	12	1,0200
2018-06-27	forum.prm.ru	4	2	0,1700
2018-06-27	forum.ngs.ru	4335	1985	164,2400
2018-06-27	forum.ngs70.ru	6	3	0,2550
2018-06-27	forum.ngs55.ru	28	8	0,4850
2018-06-27	forum.ngs42.ru	23	10	0,5250
2018-06-27	forum.ngs38.ru	11	2	0,1050
2018-06-27	forum.ngs24.ru	68	29	2,2700
2018-06-27	forum.ngs23.ru	12	4	0,3400
2018-06-27	forum.ngs22.ru	7	3	0,2550
2018-06-27	dveri.ngs.ru	12	7	0,5950
2018-06-27	dom.ngs.ru	665	317	25,4500
2018-06-27	dom.ngs24.ru	6	2	0,1700
2018-06-27	doctor.ufa1.ru	7	1	0,0850
2018-06-27	doctor.74.ru	52	33	2,8050
2018-06-27	doctor.59.ru	10	4	0,3400
2018-06-27	diplom.74.ru	69	33	2,8050
2018-06-27	diplom.161.ru	12	7	0,5950
2018-06-27	dengi.ufa1.ru	15	7	0,5950
2018-06-27	dengi.76.ru	3	1	0,0850
2018-06-27	dengi.72.ru	11	5	0,4250
2018-06-27	dengi.63.ru	6	2	0,1700
2018-06-27	dengi.59.ru	25	7	0,4650
2018-06-27	dengi.161.ru	15	7	0,5300
2018-06-27	chelyabinsk.74.ru	14888	10813	917,4800
2018-06-27	chel.74.ru	268	154	12,7000
2018-06-27	business.ngs.ru	552	235	19,1300
2018-06-27	afisha.ufa1.ru	7	1	0,0850
2018-06-27	afisha.ngs.ru	2314	1347	114,0400
2018-06-27	afisha.ngs55.ru	2	1	0,0850
2018-06-27	afisha.ngs42.ru	1	0	0,0000
2018-06-27	afisha.76.ru	2	1	0,0850
2018-06-27	afisha.74.ru	23	11	0,9350
2018-06-27	afisha.72.ru	1	1	0,0850
2018-06-27	afisha.63.ru	8	2	0,1700
2018-06-27	afisha.59.ru	6	2	0,1700
2018-06-27	afisha.161.ru	1	1	0,0850
2018-06-27	adguard.com	1	1	0,0850
2018-06-27	76.ru	17976	11414	969,8650
2018-06-27	74.ru	30	19	1,5500
2018-06-27	72.ru	19656	13578	1153,0900
2018-06-27	63.ru	11060	7156	602,1500
2018-06-27	59.ru	14979	10216	866,2800
2018-06-27	29.ru	475	247	20,9950
2018-06-27	161.ru	11186	7394	627,6450
2018-06-27	0s.o53xo.nzxc44tv.cmle.ru	1	1	0,0850
2018-06-27	0s.o53xo.muys44tv.cmle.ru	11	9	0,7650
2018-06-27	0s.mzxxe5ln.nztxgltsou.cmle.ru	3	0	0,0000
2018-06-27	0s.gu4s44tv.nblu.ru	1	1	0,0850
2018-06-28	Не определен	4	3	0,2550
2018-06-28	zen.yandex.com	36	21	1,7200
2018-06-28	www.nn.ru.omen.d	2	1	0,0850
2018-06-28	www.nn.ru	2777	1744	148,0450
2018-06-28	www.google.ru	11	0	0,0000
2018-06-28	www.google.com	3	0	0,0000
2018-06-28	www.e1.ru	143275	93656	7942,6250
2018-06-28	video.market-place.su	1	0	0,0000
2018-06-28	v1.ru	3420	2476	207,1450
2018-06-28	ufa1.ru	7087	4616	391,5800
2018-06-28	turizm.ngs24.ru	1	1	0,0850
2018-06-28	transport.ufa1.ru	1	0	0,0000
2018-06-28	translate.google.com	6	3	0,2550
2018-06-28	sp.ngs.ru	3	1	0,0850
2018-06-28	pogoda.e1.ru	991	669	56,8650
2018-06-28	nnnovosti.ru	2	1	0,0850
2018-06-28	ngs55.ru	2786	1955	164,6800
2018-06-28	ngs24.ru	31726	22182	1884,4950
2018-06-28	news.ngs.ru.ki.d	3	3	0,2550
2018-06-28	news.ngs.ru	109665	73443	6235,7650
2018-06-28	dom.ngs.ru	1	1	0,0850
2018-06-28	doctor.ufa1.ru	6	4	0,3400
2018-06-28	doctor.74.ru	57	32	2,5250
2018-06-28	doctor.59.ru	5	3	0,2550
2018-06-28	doctor.161.ru	1	0	0,0000
2018-06-28	diplom.74.ru	54	23	1,8900
2018-06-28	diplom.161.ru	14	7	0,5300
2018-06-28	dengi.ufa1.ru	15	7	0,5950
2018-06-28	dengi.76.ru	5	0	0,0000
2018-06-28	dengi.72.ru	4	2	0,1700
2018-06-28	dengi.63.ru	3	2	0,1700
2018-06-28	dengi.59.ru	28	15	1,2100
2018-06-28	dengi.161.ru	10	3	0,2550
2018-06-28	chelyabinsk.74.ru.test.dev.rugion.ru	4	0	0,0000
2018-06-28	chelyabinsk.74.ru	18239	14255	1210,8300
2018-06-28	chel.74.ru	253	135	11,1500
2018-06-28	afisha.ufa1.ru	6	3	0,2550
2018-06-28	afisha.ngs.ru	1	1	0,0850
2018-06-28	afisha.76.ru	1	0	0,0000
2018-06-28	afisha.74.ru	28	23	1,9550
2018-06-28	afisha.72.ru	2	1	0,0850
2018-06-28	afisha.63.ru	7	3	0,2550
2018-06-28	afisha.59.ru	15	7	0,5950
2018-06-28	afisha.29.ru	1	0	0,0000
2018-06-28	afisha.161.ru	2	1	0,0850
2018-06-28	76.ru	21656	14998	1273,2050
2018-06-28	74.ru	26	13	1,1050
2018-06-28	72.ru	16568	11974	1016,8800
2018-06-28	63.ru	11074	7522	633,5200
2018-06-28	59.ru	17431	12148	1030,1750
2018-06-28	29.ru	464	258	21,6050
2018-06-28	161.ru	12316	8236	698,5650
2018-06-28	0s.o53xo.muys44tv.nblu.ru	1	1	0,0850
2018-06-28	0s.o53xo.muys44tv.cmle.ru	13	12	1,0200
2018-06-28	0s.gu4s44tv.nblu.ru	1	0	0,0000
2018-06-29	Не определен	3	2	0,1700
2018-06-29	zen.yandex.com	40	27	2,2950
2018-06-29	www.nn.ru	1625	1082	90,9300
2018-06-29	www.google.ru	25	0	0,0000
2018-06-29	www.google.com	2	0	0,0000
2018-06-29	www.e1.ru	131059	88936	7545,6500
2018-06-29	webcache.googleusercontent.com	1	1	0,0850
2018-06-29	video.market-place.su	9	4	0,3400
2018-06-29	v1.ru	2869	2161	180,6950
2018-06-29	ufa1.ru	4977	3294	279,0800
2018-06-29	translate.google.com	2	0	0,0000
2018-06-29	realty.ngs.ru	1	1	0,0850
2018-06-29	pogoda.e1.ru	1032	700	59,5000
2018-06-29	ngs55.ru	1726	1175	98,2500
2018-06-29	ngs24.ru	28407	19614	1665,5000
2018-06-29	news.ngs.ru.ki.d	4	4	0,3400
2018-06-29	news.ngs.ru	127079	88227	7489,2200
2018-06-29	hghltd.yandex.net	2	1	0,0850
2018-06-29	dom.ngs.ru	1	1	0,0850
2018-06-29	doctor.ufa1.ru	3	0	0,0000
2018-06-29	doctor.74.ru	44	23	1,8250
2018-06-29	doctor.59.ru	5	3	0,1900
2018-06-29	doctor.161.ru	2	0	0,0000
2018-06-29	diplom.74.ru	36	15	1,1450
2018-06-29	diplom.161.ru	8	4	0,3400
2018-06-29	dengi.v1.ru	1	1	0,0850
2018-06-29	dengi.ufa1.ru	7	2	0,1050
2018-06-29	dengi.76.ru	2	1	0,0850
2018-06-29	dengi.72.ru	4	2	0,1700
2018-06-29	dengi.63.ru	4	1	0,0850
2018-06-29	dengi.59.ru	19	7	0,5950
2018-06-29	dengi.29.ru	1	1	0,0850
2018-06-29	dengi.161.ru	9	6	0,3800
2018-06-29	chelyabinsk.74.ru.test.dev.rugion.ru	4	0	0,0000
2018-06-29	chelyabinsk.74.ru	12336	9350	792,8000
2018-06-29	chel.74.ru	176	119	9,6600
2018-06-29	afisha.ufa1.ru	1	0	0,0000
2018-06-29	afisha.76.ru	2	1	0,0850
2018-06-29	afisha.74.ru	21	13	1,1050
2018-06-29	afisha.72.ru	5	4	0,3400
2018-06-29	afisha.63.ru	4	3	0,2550
2018-06-29	afisha.59.ru	10	8	0,6800
2018-06-29	afisha.161.ru	3	2	0,1700
2018-06-29	76.ru	16804	11403	967,5000
2018-06-29	74.ru	17	8	0,6800
2018-06-29	72.ru	18080	13152	1116,9450
2018-06-29	63.ru	11837	8014	676,1200
2018-06-29	59.ru	13572	9211	781,3100
2018-06-29	29.ru	399	230	19,4200
2018-06-29	161.ru	11617	7890	668,6350
2018-06-29	0s.o53xo.nzxc44tv.cmle.ru	2	2	0,1700
2018-06-29	0s.o53xo.muys44tv.cmle.ru	10	9	0,7650
2018-06-29	0s.nzsxo4y.nztxgltsou.cmle.ru	5	4	0,3400
2018-06-29	0s.gu4s44tv.nblu.ru	2	1	0,0850
2018-06-30	Не определен	1	0	0,0000
2018-06-30	zen.yandex.com	30	20	1,5700
2018-06-30	www.nn.ru	1009	618	51,8800
2018-06-30	www.google.ru	14	0	0,0000
2018-06-30	www.google.com	2	0	0,0000
2018-06-30	www.e1.ru	47855	26028	2206,9200
2018-06-30	video.market-place.su	3	2	0,1700
2018-06-30	v1.ru	1859	1371	114,8450
2018-06-30	ufa1.ru	1693	1033	87,6100
2018-06-30	pogoda.e1.ru	200	116	9,8600
2018-06-30	ngs55.ru	774	471	39,7100
2018-06-30	ngs24.ru	8183	5541	470,5950
2018-06-30	news.ngs.ru	42309	29064	2466,7350
2018-06-30	hghltd.yandex.net	2	1	0,0850
2018-06-30	forum.ngs.ru	1	0	0,0000
2018-06-30	doctor.ufa1.ru	2	0	0,0000
2018-06-30	doctor.74.ru	10	6	0,5100
2018-06-30	doctor.59.ru	4	1	0,0850
2018-06-30	diplom.74.ru	22	9	0,7000
2018-06-30	diplom.161.ru	8	5	0,3600
2018-06-30	dengi.v1.ru	2	0	0,0000
2018-06-30	dengi.ufa1.ru	4	0	0,0000
2018-06-30	dengi.76.ru	2	0	0,0000
2018-06-30	dengi.72.ru	3	2	0,1700
2018-06-30	dengi.63.ru	4	1	0,0850
2018-06-30	dengi.59.ru	7	3	0,2550
2018-06-30	dengi.161.ru	6	2	0,1700
2018-06-30	chelyabinsk.74.ru	3804	2827	239,4500
2018-06-30	chel.74.ru	65	41	3,4200
2018-06-30	afisha.v1.ru	2	0	0,0000
2018-06-30	afisha.ufa1.ru	3	2	0,1700
2018-06-30	afisha.76.ru	1	0	0,0000
2018-06-30	afisha.74.ru	8	5	0,4250
2018-06-30	afisha.72.ru	6	3	0,2550
2018-06-30	afisha.63.ru	9	2	0,1700
2018-06-30	afisha.59.ru	6	3	0,2550
2018-06-30	afisha.161.ru	2	1	0,0850
2018-06-30	76.ru	5558	3671	310,9300
2018-06-30	74.ru	1	1	0,0850
2018-06-30	72.ru	5973	4197	356,3550
2018-06-30	63.ru	3586	2372	198,5000
2018-06-30	59.ru	5765	3681	311,6500
2018-06-30	29.ru	171	96	8,1600
2018-06-30	161.ru	3619	2371	200,6250
2018-07-01	Не определен	7	3	0,2550
2018-07-01	zen.yandex.com	37	25	2,1250
2018-07-01	www.nn.ru	3217	1564	132,2250
2018-07-01	www.google.ru	15	0	0,0000
2018-07-01	www.google.com	4	0	0,0000
2018-07-01	www.e1.ru	63848	25476	2158,1150
2018-07-01	video.market-place.su	5	4	0,3400
2018-07-01	v1.ru	4089	2740	231,6650
2018-07-01	ufa1.ru	2364	1153	97,8750
2018-07-01	realty.ngs.ru	1	1	0,0850
2018-07-01	pogoda.e1.ru	817	420	35,7000
2018-07-01	ngs55.ru	1464	845	71,7600
2018-07-01	ngs24.ru	10858	5484	465,8150
2018-07-01	news.ngs.ru	39967	18680	1586,8250
2018-07-01	doctor.ufa1.ru	5	0	0,0000
2018-07-01	doctor.74.ru	29	16	1,2950
2018-07-01	doctor.59.ru	2	1	0,0200
2018-07-01	diplom.74.ru	29	13	1,0400
2018-07-01	diplom.161.ru	12	2	0,1700
2018-07-01	dengi.ufa1.ru	6	6	0,5100
2018-07-01	dengi.76.ru	4	3	0,2550
2018-07-01	dengi.72.ru	4	1	0,0850
2018-07-01	dengi.63.ru	1	1	0,0850
2018-07-01	dengi.59.ru	15	9	0,5700
2018-07-01	dengi.29.ru	1	0	0,0000
2018-07-01	dengi.161.ru	15	5	0,4250
2018-07-01	chelyabinsk.74.ru	4385	2678	227,5000
2018-07-01	chel.74.ru	71	34	2,7600
2018-07-01	afisha.v1.ru	1	1	0,0850
2018-07-01	afisha.ufa1.ru	2	0	0,0000
2018-07-01	afisha.74.ru	7	3	0,1900
2018-07-01	afisha.72.ru	3	2	0,1700
2018-07-01	afisha.63.ru	7	5	0,4250
2018-07-01	afisha.59.ru	10	4	0,3400
2018-07-01	afisha.161.ru	2	1	0,0850
2018-07-01	76.ru	9297	5065	429,8100
2018-07-01	74.ru	4	2	0,1700
2018-07-01	72.ru	5528	3114	264,3000
2018-07-01	63.ru	4696	2393	202,8200
2018-07-01	59.ru	3143	1698	144,2000
2018-07-01	29.ru	414	207	17,2700
2018-07-01	161.ru	9408	6133	519,7450
2018-07-02	Не определен	7	1	0,0850
2018-07-02	zen.yandex.com	39	25	2,0600
2018-07-02	www.nn.ru	6496	3383	287,0350
2018-07-02	www.google.ru	15	0	0,0000
2018-07-02	www.google.com	2	0	0,0000
2018-07-02	www.e1.ru	175140	86227	7309,0150
2018-07-02	webcache.googleusercontent.com	2	1	0,0850
2018-07-02	video.market-place.su	12	4	0,3400
2018-07-02	v1.ru	5505	3669	310,8900
2018-07-02	ufa1.ru	5893	3068	260,1950
2018-07-02	transport.ufa1.ru	1	0	0,0000
2018-07-02	translate.google.com	3	2	0,1700
2018-07-02	pogoda.e1.ru	2443	1365	115,9600
2018-07-02	nnnovosti.ru	1	0	0,0000
2018-07-02	ngs55.ru	5619	2886	242,1250
2018-07-02	ngs24.ru	34648	17571	1492,4950
2018-07-02	news.ngs.ru	151109	67460	5728,5100
2018-07-02	doctor.ufa1.ru	1	1	0,0850
2018-07-02	doctor.74.ru	48	32	2,4600
2018-07-02	doctor.59.ru	4	0	0,0000
2018-07-02	doctor.161.ru	2	2	0,1700
2018-07-02	diplom.74.ru	48	27	2,2300
2018-07-02	diplom.161.ru	12	9	0,7650
2018-07-02	dengi.v1.ru	2	1	0,0850
2018-07-02	dengi.ufa1.ru	9	2	0,1700
2018-07-02	dengi.76.ru	5	3	0,2550
2018-07-02	dengi.72.ru	3	1	0,0850
2018-07-02	dengi.63.ru	8	5	0,4250
2018-07-02	dengi.59.ru	32	16	1,3600
2018-07-02	dengi.29.ru	2	0	0,0000
2018-07-02	dengi.161.ru	19	7	0,5300
2018-07-02	chelyabinsk.74.ru	18597	11198	951,1150
2018-07-02	chel.74.ru	177	105	8,6650
2018-07-02	afisha.v1.ru	1	1	0,0850
2018-07-02	afisha.ufa1.ru	6	4	0,3400
2018-07-02	afisha.76.ru	3	2	0,1700
2018-07-02	afisha.74.ru	24	11	0,8700
2018-07-02	afisha.63.ru	8	3	0,2550
2018-07-02	afisha.59.ru	12	2	0,1050
2018-07-02	afisha.29.ru	1	0	0,0000
2018-07-02	afisha.161.ru	1	1	0,0850
2018-07-02	adguard.com	1	0	0,0000
2018-07-02	76.ru	23108	11688	992,7000
2018-07-02	74.ru	30	16	1,3600
2018-07-02	72.ru	21113	12706	1079,6200
2018-07-02	63.ru	15968	8236	697,7200
2018-07-02	59.ru	13038	7499	636,8950
2018-07-02	29.ru	994	489	41,5000
2018-07-02	161.ru	14932	8743	741,2050
2018-07-02	0s.o53xo.nzxc44tv.cmle.ru	3	3	0,2550
2018-07-02	0s.o53xo.muys44tv.cmle.ru	9	6	0,5100
2018-07-02	0s.nzsxo4y.nztxgltsou.cmle.ru	22	14	1,1900
2018-07-02	0s.g4zc44tv.nblu.ru	3	3	0,2550
2018-07-03	Не определен	24	7	0,5950
2018-07-03	zen.yandex.com%3E	1	1	0,0850
2018-07-03	zen.yandex.com	40	19	1,6150
2018-07-03	www.nn.ru	5987	3130	265,7900
2018-07-03	www.google.ru	13	0	0,0000
2018-07-03	www.google.com	2	0	0,0000
2018-07-03	www.e1.ru	100259	51342	4351,7200
2018-07-03	video.market-place.su	8	2	0,1700
2018-07-03	v1.ru	5516	3444	290,9200
2018-07-03	ufa1.ru	8363	4332	367,7000
2018-07-03	transport.ufa1.ru	1	0	0,0000
2018-07-03	translate.google.com	2	0	0,0000
2018-07-03	pogoda.e1.ru	1590	931	79,1350
2018-07-03	nnnovosti.ru	4	3	0,2550
2018-07-03	ngs55.ru	5076	2969	249,8300
2018-07-03	ngs24.ru	32936	17357	1473,5250
2018-07-03	news.ngs.ru	133248	62693	5321,8200
2018-07-03	m.ok.ru	1	0	0,0000
2018-07-03	hghltd.yandex.net	2	0	0,0000
2018-07-03	doctor.74.ru	69	40	3,2700
2018-07-03	doctor.59.ru	13	4	0,3400
2018-07-03	doctor.161.ru	1	0	0,0000
2018-07-03	diplom.74.ru	111	64	5,3100
2018-07-03	diplom.161.ru	14	6	0,4450
2018-07-03	dengi.v1.ru	4	1	0,0850
2018-07-03	dengi.ufa1.ru	5	2	0,1700
2018-07-03	dengi.76.ru	8	5	0,4250
2018-07-03	dengi.72.ru	8	5	0,4250
2018-07-03	dengi.63.ru	3	2	0,1700
2018-07-03	dengi.59.ru	31	17	1,3800
2018-07-03	dengi.161.ru	17	10	0,7200
2018-07-03	chelyabinsk.74.ru.test.dev.rugion.ru	14	0	0,0000
2018-07-03	chelyabinsk.74.ru	17556	10446	886,2850
2018-07-03	chel.74.ru	250	157	13,3450
2018-07-03	afisha.ufa1.ru	7	4	0,3400
2018-07-03	afisha.76.ru	1	0	0,0000
2018-07-03	afisha.74.ru	46	24	2,0400
2018-07-03	afisha.72.ru	4	4	0,2750
2018-07-03	afisha.63.ru	3	3	0,2550
2018-07-03	afisha.59.ru	11	5	0,3600
2018-07-03	afisha.161.ru	3	3	0,2550
2018-07-03	76.ru	20356	10236	869,0850
2018-07-03	74.ru	45	29	2,4650
2018-07-03	72.ru	25965	16543	1405,2450
2018-07-03	63.ru	17344	9234	781,4450
2018-07-03	59.ru	12872	7317	621,1000
2018-07-03	29.ru	1290	759	64,3850
2018-07-03	161.ru	20558	12034	1016,9100
2018-07-03	0s.o53xo.nzxc44tv.cmle.ru	2	2	0,1700
2018-07-03	0s.o53xo.muys44tv.cmle.ru	4	2	0,1700
2018-07-03	0s.nzsxo4y.nztxgltsou.cmle.ru	20	16	1,3600
2018-07-04	Не определен	14	3	0,2550
2018-07-04	zen.yandex.com	45	27	2,2300
2018-07-04	www.nn.ru	6369	3385	286,6200
2018-07-04	www.google.ru	4	0	0,0000
2018-07-04	www.e1.ru	1393	735	61,6300
2018-07-04	v1.ru	5366	3171	268,3000
2018-07-04	ufa1.ru	8699	4808	407,6400
2018-07-04	transport.ufa1.ru	1	0	0,0000
2018-07-04	translate.google.com	6	2	0,1700
2018-07-04	pogoda.e1.ru	3	1	0,0850
2018-07-04	nnnovosti.ru	1	1	0,0850
2018-07-04	ngs55.ru	5796	3597	301,6500
2018-07-04	ngs24.ru	33637	17305	1470,0150
2018-07-04	news.ngs.ru	148489	71371	6058,2150
2018-07-04	doctor.ufa1.ru	9	2	0,1700
2018-07-04	doctor.74.ru	68	39	3,1850
2018-07-04	doctor.59.ru	41	20	1,7000
2018-07-04	doctor.161.ru	4	1	0,0850
2018-07-04	diplom.74.ru	87	45	3,7600
2018-07-04	diplom.161.ru	24	9	0,7650
2018-07-04	dengi.v1.ru	11	5	0,4250
2018-07-04	dengi.ufa1.ru	17	3	0,2550
2018-07-04	dengi.76.ru	17	10	0,8500
2018-07-04	dengi.72.ru	141	73	6,2050
2018-07-04	dengi.63.ru	17	8	0,6800
2018-07-04	dengi.59.ru	65	40	3,2700
2018-07-04	dengi.29.ru	7	4	0,3400
2018-07-04	dengi.161.ru	33	15	1,2100
2018-07-04	chelyabinsk.74.ru.test.dev.rugion.ru	9	0	0,0000
2018-07-04	chelyabinsk.74.ru	14160	8253	700,2050
2018-07-04	chel.74.ru	285	180	15,1050
2018-07-04	afisha.v1.ru	3	3	0,1900
2018-07-04	afisha.ufa1.ru	23	11	0,8700
2018-07-04	afisha.76.ru	4	2	0,1700
2018-07-04	afisha.74.ru	77	45	3,8250
2018-07-04	afisha.72.ru	34	23	1,9550
2018-07-04	afisha.63.ru	46	34	2,8900
2018-07-04	afisha.59.ru	23	13	1,1050
2018-07-04	afisha.29.ru	2	1	0,0850
2018-07-04	afisha.161.ru	6	2	0,1700
2018-07-04	76.ru	16896	8542	725,2250
2018-07-04	74.ru	56	34	2,8900
2018-07-04	72.ru	24003	15234	1293,0700
2018-07-04	63.ru	17739	10027	848,8500
2018-07-04	59.ru	17453	10446	887,1300
2018-07-04	29.ru	1517	864	73,2450
2018-07-04	161.ru	19644	11243	950,9100
2018-07-04	0s.nzsxo4y.nztxgltsou.cmle.ru	3	3	0,2550
2018-07-04	0s.gu4s44tv.nblu.ru	1	1	0,0850
2018-07-05	Не определен	3	1	0,0850
2018-07-05	zen.yandex.com	25	11	0,8700
2018-07-05	www.nn.ru	1337	621	52,5900
2018-07-05	www.google.ru	2	0	0,0000
2018-07-05	www.e1.ru	746	403	34,0600
2018-07-05	video.market-place.su	6	5	0,4250
2018-07-05	v1.ru	1221	677	57,3500
2018-07-05	ufa1.ru	4286	2287	194,0050
2018-07-05	transport.ufa1.ru	1	0	0,0000
2018-07-05	translate.google.com	1	0	0,0000
2018-07-05	nnnovosti.ru	3	3	0,2550
2018-07-05	ngs55.ru.k.t1	2	2	0,1700
2018-07-05	ngs55.ru	4308	2690	226,4400
2018-07-05	ngs24.ru.k.t1	1	1	0,0850
2018-07-05	ngs24.ru	20722	10683	907,0800
2018-07-05	news.ngs.ru.k.t1	2	1	0,0850
2018-07-05	news.ngs.ru	101062	47255	4009,7850
2018-07-05	doctor.ufa1.ru	3	3	0,2550
2018-07-05	doctor.74.ru	44	27	2,2300
2018-07-05	doctor.59.ru	14	11	0,8050
2018-07-05	diplom.74.ru	45	25	2,1250
2018-07-05	diplom.161.ru	4	4	0,2750
2018-07-05	dengi.v1.ru	1	1	0,0850
2018-07-05	dengi.76.ru	2	0	0,0000
2018-07-05	dengi.72.ru	209	152	12,9200
2018-07-05	dengi.63.ru	12	10	0,8500
2018-07-05	dengi.59.ru	43	25	2,1250
2018-07-05	dengi.29.ru	1	1	0,0850
2018-07-05	dengi.161.ru	15	7	0,4000
2018-07-05	chelyabinsk.74.ru.test.dev.rugion.ru	2	0	0,0000
2018-07-05	chelyabinsk.74.ru.kolmikov.dev.rugion.ru	2	1	0,0850
2018-07-05	chelyabinsk.74.ru	9399	5369	455,8450
2018-07-05	chel.74.ru	144	80	6,8000
2018-07-05	afisha.v1.ru	1	0	0,0000
2018-07-05	afisha.ufa1.ru	11	7	0,5950
2018-07-05	afisha.76.ru	3	2	0,1700
2018-07-05	afisha.74.ru	73	46	3,9100
2018-07-05	afisha.72.ru	44	27	2,2950
2018-07-05	afisha.63.ru	23	14	1,1900
2018-07-05	afisha.59.ru	7	3	0,2550
2018-07-05	afisha.161.ru	4	2	0,1700
2018-07-05	76.ru	11534	6824	579,3250
2018-07-05	74.ru	26	18	1,5300
2018-07-05	72.ru	11306	6776	575,4400
2018-07-05	63.ru	5743	3017	255,2100
2018-07-05	59.ru	4783	2838	241,0350
2018-07-05	29.ru	258	115	9,6450
2018-07-05	161.ru	6371	3684	311,8400
2018-07-05	0s.gu4s44tv.nblu.ru	1	0	0,0000
2018-07-06	Не определен	93	7	0,5950
2018-07-06	zen.yandex.com	20	11	0,9350
2018-07-06	www.nn.ru	1686	764	64,0950
2018-07-06	www.google.ru	2	0	0,0000
2018-07-06	www.google.com	1	0	0,0000
2018-07-06	www.e1.ru	6174	3671	306,0550
2018-07-06	v1.ru	1294	724	61,2150
2018-07-06	ufa1.ru	2798	1373	116,3800
2018-07-06	ngs55.ru	4535	3133	264,0950
2018-07-06	ngs24.ru	7320	3890	330,1950
2018-07-06	news.ngs.ru	15488	7014	594,4350
2018-07-06	doctor.ufa1.ru	30	19	1,6150
2018-07-06	doctor.74.ru	35	17	1,3800
2018-07-06	doctor.59.ru	4	0	0,0000
2018-07-06	diplom.74.ru	31	19	1,6150
2018-07-06	diplom.161.ru	3	0	0,0000
2018-07-06	dengi.v1.ru	4	3	0,2550
2018-07-06	dengi.ufa1.ru	4	2	0,1700
2018-07-06	dengi.76.ru	8	4	0,3400
2018-07-06	dengi.72.ru	105	70	5,9500
2018-07-06	dengi.63.ru	4	1	0,0850
2018-07-06	dengi.59.ru	6	4	0,3400
2018-07-06	dengi.161.ru	8	4	0,3400
2018-07-06	chelyabinsk.74.ru	2168	1221	103,5250
2018-07-06	chel.74.ru	173	109	9,2000
2018-07-06	afisha.v1.ru	1	0	0,0000
2018-07-06	afisha.ufa1.ru	6	3	0,2550
2018-07-06	afisha.76.ru	5	2	0,1700
2018-07-06	afisha.74.ru	58	34	2,8250
2018-07-06	afisha.72.ru	173	99	8,4150
2018-07-06	afisha.63.ru	17	9	0,7650
2018-07-06	afisha.59.ru	16	8	0,6800
2018-07-06	afisha.29.ru	3	2	0,1050
2018-07-06	afisha.161.ru	6	4	0,3400
2018-07-06	76.ru	6833	3883	329,2100
2018-07-06	74.ru	6	3	0,2550
2018-07-06	72.ru	5378	2919	247,7900
2018-07-06	63.ru	3614	1952	164,5550
2018-07-06	59.ru	4737	2765	234,3100
2018-07-06	29.ru	324	139	11,7500
2018-07-06	161.ru	5674	3031	256,2700
2018-07-07	Не определен	301	13	1,1050
2018-07-07	zen.yandex.com	24	12	0,8250
2018-07-07	www.nn.ru	1824	678	57,3050
2018-07-07	www.google.ru	1	0	0,0000
2018-07-07	www.e1.ru	2012	1008	75,8650
2018-07-07	video.market-place.su	2	1	0,0850
2018-07-07	v1.ru	1594	893	75,1250
2018-07-07	ufa1.ru	4152	2222	187,8300
2018-07-07	ngs55.ru	4327	2941	247,1900
2018-07-07	ngs24.ru	11959	7147	607,0400
2018-07-07	news.ngs.ru	30044	15896	1347,1950
2018-07-07	doctor.ufa1.ru	36	20	1,7000
2018-07-07	doctor.74.ru	42	27	2,0350
2018-07-07	doctor.59.ru	5	1	0,0850
2018-07-07	doctor.161.ru	3	3	0,2550
2018-07-07	diplom.74.ru	33	11	0,8700
2018-07-07	diplom.161.ru	16	5	0,4250
2018-07-07	dengi.v1.ru	1	0	0,0000
2018-07-07	dengi.ufa1.ru	5	1	0,0850
2018-07-07	dengi.76.ru	7	3	0,2550
2018-07-07	dengi.72.ru	83	61	5,1850
2018-07-07	dengi.63.ru	6	2	0,1700
